,TRUE,,1,2,3,4,5,6,7,8,9,10,
14143,,,0.00039,0.00039,0.00039,0.00039,0.01211,0.00039,0.00039,0.00039,0.00039,0.01289,
14144,,,0.002812,0.002812,0.002812,0.002812,0.015938,0.002812,0.002812,0.002812,0.002812,0.021562,
14145,,,0.017008,0.017008,0.017008,0.017008,0.032992,0.017008,0.017008,0.017008,0.017008,0.017008,
14146,,,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,
14147,,,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.012441,
14148,,,0.006417,0.006417,0.006417,0.006417,0.006417,0.006417,0.006417,0.006417,0.006417,0.012667,
14149,,,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.012645,
14150,,,0,0,0,0,0,0,0,0,0,0.0125,
14151,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,
14152,,,0.000167,0.000167,0.000167,0.012333,0.000167,0.012333,0.012333,0.000167,0.000167,0.006083,
14153,,,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.018809,
14154,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.006905,
14155,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.007992,
14156,,,0.003438,0.003438,0.003438,0.015938,0.003438,0.003438,0.003438,0.003438,0.003438,0.015938,
14157,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
14158,,,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,
14159,,,0.005413,0.005413,0.005413,0.017913,0.005413,0.017913,0.017913,0.017913,0.017913,0.000837,
14160,,,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.006107,
14161,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,
14162,,,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,
14163,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.001984,
14164,,,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.002243,
14165,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0017415,
14166,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,
14167,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,
14168,,,0.0024135,0.0024135,0.0024135,0.0100865,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0100865,
14169,,,0.0023882,0.0023882,0.0023882,0.0101118,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0101118,
14170,,,0.0005283,0.0005283,0.0005283,0.0119717,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0119717,
14171,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,
14172,,,0.00364363,0.00364363,0.00364363,0.00885637,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00885637,
14173,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
14174,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14175,,,0,0,0,0,0,0,0,0,0,0,
14176,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14177,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00855735,
14178,,,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,
14179,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0092916,
14180,,,0.0005283,0.0005283,0.0005283,0.0130283,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0130283,
14181,,,0.0023882,0.0023882,0.0023882,0.0148882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0148882,
14182,,,0.0024135,0.0024135,0.0024135,0.0149135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0149135,
14183,,,0.0006533,0.0006533,0.0006533,0.0131533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0131533,
14184,,,0.002836,0.002836,0.002836,0.015914,0.002836,0.002836,0.002836,0.002836,0.002836,0.015914,
14185,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,
14186,,,0.010257,0.010257,0.010257,0.022757,0.010257,0.010257,0.010257,0.010257,0.010257,0.022757,
14187,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,
14188,,,0.004774,0.004774,0.004774,0.017274,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,
14189,,,0.006212,0.006212,0.006212,0.018712,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,
14190,,,0.000143,0.000143,0.000143,0.018893,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,
14191,,,0.017913,0.017913,0.017913,0.005413,0.017913,0.017913,0.017913,0.017913,0.017913,0.017913,
14192,,,0.003377,0.003377,0.003377,0.015877,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,
14193,,,0.00039,0.00039,0.00039,0.01289,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
14194,,,0.002812,0.002812,0.002812,0.021562,0.002812,0.002812,0.002812,0.002812,0.002812,0.002812,
14195,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
14196,,,0.011845,0.011845,0.011845,0.024345,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,
14197,,,0.006191,0.006191,0.006191,0.018691,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,
14198,,,0.006417,0.006417,0.006417,0.012667,0.006417,0.006417,0.006417,0.006417,0.006417,0.006417,
14199,,,0.006395,0.006395,0.006395,0.031395,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,
14200,,,0,0.025,0,0,0,0,0,0,0,0,
14201,,,0.006105,0.018895,0.006105,0.006105,0.006105,0.018895,0.006105,0.006105,0.006105,0.006105,
14202,,,0.000167,0.000167,0.012333,0.000167,0.012333,0.012667,0.000167,0.012333,0.000167,0.012333,
14203,,,0.006309,0.006309,0.006309,0.006309,0.006309,0.018691,0.006309,0.006309,0.006309,0.006309,
14204,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.024345,0.000655,0.000655,0.000655,0.000655,
14205,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,
14206,,,0.015938,0.003438,0.003438,0.003438,0.003438,0.003438,0.003438,0.015938,0.003438,0.003438,
14207,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
14208,,,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,
14209,,,0.017913,0.017913,0.017913,0.017913,0.017913,0.017913,0.005413,0.017913,0.017913,0.017913,
14210,,,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,
14211,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,
14212,,,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,
14213,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,
14214,,,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,
14215,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
14216,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,
14217,,,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,
14218,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,
14219,,,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,
14220,,,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,
14221,,,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,
14222,,,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,
14223,,,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,
14224,,,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,
14225,,,0,0,0,0,0,0,0,0,0,0,
14226,,,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,
14227,,,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.008557,0.003943,0.003943,
14228,,,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,0.003644,
14229,,,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.009292,0.003208,0.003208,
14230,,,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.013028,0.000528,0.000528,
14231,,,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,
14232,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.002414,0.014914,0.002414,0.002414,
14233,,,0.025653,0.000653,0.000653,0.000653,0.000653,0.000653,0.000653,0.013153,0.000653,0.000653,
14234,,,0.015914,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,
14235,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.004508,0.017008,0.017008,
14236,,,0.022757,0.010257,0.002243,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,
14237,,,0.014484,0.014484,0.001984,0.014484,0.014484,0.014484,0.014484,0.010516,0.014484,0.014484,
14238,,,0.017274,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.001476,0.004774,0.004774,
14239,,,0.018712,0.006212,0.006212,0.006212,0.006212,0.043712,0.006212,0.012462,0.006212,0.018712,
14240,,,0.043893,0.000143,0.000143,0.000143,0.000143,0.043893,0.000143,0.006107,0.000143,0.018893,
14241,,,0.030413,0.017913,0.017913,0.017913,0.017913,0.007087,0.017913,0.025837,0.017913,0.017913,
14242,,,0.015877,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.015877,
14243,,,0.02539,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.01289,
14244,,,0.034062,0.002812,0.002812,0.002812,0.002812,0.003438,0.002812,0.002812,0.002812,0.021562,
14245,,,0.029508,0.017008,0.017008,0.017008,0.017008,0.007992,0.017008,0.017008,0.017008,0.017008,
14246,,,0.036845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,
14247,,,0.031191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.012441,
14248,,,0.006417,0.006417,0.006417,0.006417,0.006417,0.000167,0.006417,0.006417,0.006417,0.006417,
14249,,,0.006395,0.006395,0.006395,0.006395,0.006395,0.006105,0.006395,0.006395,0.006395,0.012645,
14250,,,0,0,0,0,0,0,0,0,0,0.0125,
14251,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,
14252,,,0.000167,0.000167,0.000167,0.012333,0.012333,0.012333,0.000167,0.012333,0.012333,0.012333,
14253,,,0.006309,0.006309,0.006309,0.006309,0.006309,0.006191,0.006309,0.006309,0.006309,0.018809,
14254,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.011845,0.000655,0.000655,0.000655,0.006905,
14255,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.007992,
14256,,,0.003438,0.003438,0.003438,0.015938,0.015938,0.003438,0.003438,0.015938,0.003438,0.015938,
14257,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,
14258,,,0.003377,0.003377,0.003377,0.003377,0.003377,0.015877,0.003377,0.003377,0.003377,0.003377,
14259,,,0.017913,0.005413,0.005413,0.017913,0.017913,0.030413,0.005413,0.005413,0.005413,0.000837,
14260,,,0.000143,0.000143,0.000143,0.000143,0.000143,0.018893,0.000143,0.000143,0.000143,0.006107,
14261,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.012462,0.006212,0.006212,0.006212,0.006212,
14262,,,0.004774,0.004774,0.004774,0.004774,0.004774,0.017274,0.004774,0.004774,0.004774,0.007726,
14263,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.001984,
14264,,,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.002243,
14265,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0017415,
14266,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.015914,0.002836,0.002836,0.002836,0.002836,
14267,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0131533,0.0006533,0.0006533,0.0006533,0.0006533,
14268,,,0.0024135,0.0024135,0.0024135,0.0100865,0.0024135,0.0149135,0.0024135,0.0024135,0.0024135,0.0100865,
14269,,,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0101118,
14270,,,0.0005283,0.0005283,0.0005283,0.0119717,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0119717,
14271,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,
14272,,,0.00364363,0.00364363,0.00364363,0.00885637,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00885637,
14273,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
14274,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14275,,,0,0,0,0,0,0,0,0,0,0,
14276,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14277,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00855735,
14278,,,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00885637,0.00364363,0.00364363,0.00364363,0.00364363,
14279,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0094584,0.0032084,0.0032084,0.0032084,0.0092916,
14280,,,0.0005283,0.0005283,0.0005283,0.0130283,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0130283,
14281,,,0.0023882,0.0023882,0.0023882,0.0148882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0148882,
14282,,,0.0024135,0.0024135,0.0024135,0.0149135,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0149135,
14283,,,0.0006533,0.0006533,0.0006533,0.0131533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0131533,
14284,,,0.002836,0.002836,0.002836,0.015914,0.002836,0.002836,0.002836,0.002836,0.002836,0.015914,
14285,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,
14286,,,0.010257,0.010257,0.010257,0.022757,0.010257,0.004007,0.010257,0.010257,0.010257,0.022757,
14287,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.010516,0.014484,0.014484,0.014484,0.014484,
14288,,,0.004774,0.004774,0.004774,0.023524,0.004774,0.007726,0.004774,0.004774,0.004774,0.004774,
14289,,,0.006212,0.006212,0.006212,0.018712,0.006212,0.018788,0.006212,0.006212,0.006212,0.006212,
14290,,,0.000143,0.000143,0.000143,0.018893,0.000143,0.006107,0.000143,0.000143,0.000143,0.000143,
14291,,,0.017913,0.017913,0.017913,0.005413,0.017913,0.019587,0.017913,0.017913,0.017913,0.017913,
14292,,,0.003377,0.003377,0.003377,0.028377,0.003377,0.015877,0.003377,0.003377,0.003377,0.003377,
14293,,,0.00039,0.00039,0.00039,0.02539,0.00039,0.01289,0.00039,0.00039,0.00039,0.00039,
14294,,,0.002812,0.002812,0.002812,0.021562,0.002812,0.021562,0.002812,0.002812,0.002812,0.002812,
14295,,,0.017008,0.017008,0.017008,0.029508,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
14296,,,0.011845,0.011845,0.011845,0.036845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,
14297,,,0.006191,0.006191,0.006191,0.006309,0.006191,0.018691,0.006191,0.006191,0.006191,0.006191,
14298,,,0.006417,0.006417,0.006417,0.025167,0.006417,0.012667,0.006417,0.006417,0.012667,0.006417,
14299,,,0.006395,0.006395,0.006395,0.031395,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,
14300,,,0,0,0,0,0,0.0125,0,0,0.0125,0,
14301,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.012355,0.006105,
14302,,,0.012333,0.000167,0.012333,0.000167,0.000167,0.012333,0.000167,0.012333,0.000167,0.012333,
14303,,,0.006309,0.006309,0.006309,0.006309,0.006191,0.006309,0.006309,0.006309,0.012559,0.006309,
14304,,,0.000655,0.000655,0.000655,0.000655,0.011845,0.006905,0.000655,0.000655,0.000655,0.000655,
14305,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.007992,0.004508,0.004508,0.004508,0.004508,
14306,,,0.015938,0.003438,0.003438,0.003438,0.009062,0.009688,0.003438,0.015938,0.015938,0.003438,
14307,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.01211,0.00039,0.00039,0.00039,0.00039,
14308,,,0.003377,0.003377,0.003377,0.003377,0.015877,0.003377,0.003377,0.003377,0.003377,0.003377,
14309,,,0.017913,0.017913,0.017913,0.017913,0.030413,0.011663,0.017913,0.017913,0.005413,0.017913,
14310,,,0.000143,0.000143,0.000143,0.000143,0.018893,0.000143,0.000143,0.000143,0.000143,0.000143,
14311,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006288,0.006212,0.006212,0.006212,0.006212,
14312,,,0.004774,0.004774,0.004774,0.004774,0.017274,0.004774,0.004774,0.004774,0.004774,0.004774,
14313,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,
14314,,,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,
14315,,,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,0.017008,
14316,,,0.002836,0.002836,0.002836,0.002836,0.015914,0.002836,0.002836,0.002836,0.002836,0.002836,
14317,,,0.000653,0.000653,0.000653,0.000653,0.013153,0.000653,0.000653,0.000653,0.000653,0.000653,
14318,,,0.002414,0.002414,0.002414,0.002414,0.014914,0.002414,0.002414,0.002414,0.002414,0.002414,
14319,,,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,0.002388,
14320,,,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,0.000528,
14321,,,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,0.003208,
14322,,,0.003644,0.003644,0.003644,0.003644,0.003644,0.008856,0.003644,0.003644,0.003644,0.003644,
14323,,,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,
14324,,,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,
14325,,,0,0,0,0,0,0,0,0,0,0,
14326,,,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,0.000987,
14327,,,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,0.003943,
14328,,,0.003644,0.003644,0.003644,0.003644,0.008856,0.003644,0.003644,0.003644,0.003644,0.003644,
14329,,,0.003208,0.003208,0.003208,0.003208,0.003208,0.009292,0.003208,0.003208,0.003208,0.003208,
14330,,,0.000528,0.000528,0.000528,0.000528,0.011972,0.000528,0.000528,0.000528,0.000528,0.000528,
14331,,,0.002388,0.002388,0.002388,0.002388,0.010112,0.014888,0.002388,0.002388,0.002388,0.002388,
14332,,,0.002414,0.002414,0.002414,0.002414,0.002414,0.014914,0.002414,0.002414,0.002414,0.002414,
14333,,,0.000653,0.000653,0.000653,0.000653,0.011847,0.013153,0.000653,0.000653,0.000653,0.000653,
14334,,,0.002836,0.002836,0.002836,0.002836,0.015336,0.009664,0.002836,0.002836,0.002836,0.002836,
14335,,,0.017008,0.017008,0.017008,0.017008,0.020492,0.017008,0.017008,0.017008,0.017008,0.017008,
14336,,,0.010257,0.010257,0.002243,0.010257,0.002243,0.010257,0.010257,0.010257,0.010257,0.010257,
14337,,,0.014484,0.014484,0.001984,0.014484,0.010516,0.014484,0.014484,0.014484,0.014484,0.014484,
14338,,,0.004774,0.004774,0.004774,0.004774,0.007726,0.004774,0.004774,0.004774,0.004774,0.004774,
14339,,,0.006212,0.006212,0.006212,0.006212,0.006288,0.006212,0.006212,0.006212,0.006212,0.018712,
14340,,,0.000143,0.000143,0.000143,0.000143,0.018607,0.000143,0.018893,0.000143,0.000143,0.018893,
14341,,,0.007087,0.017913,0.017913,0.017913,0.025837,0.017913,0.017913,0.017913,0.017913,0.017913,
14342,,,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.015877,0.003377,0.003377,0.015877,
14343,,,0.00039,0.00039,0.00039,0.00039,0.01211,0.00039,0.01289,0.00039,0.00039,0.01289,
14344,,,0.003438,0.002812,0.002812,0.002812,0.015938,0.002812,0.021562,0.002812,0.002812,0.021562,
14345,,,0.004508,0.017008,0.017008,0.017008,0.032992,0.017008,0.017008,0.017008,0.017008,0.017008,
14346,,,0.005595,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,0.011845,
14347,,,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.006191,0.012441,
14348,,,0.000167,0.006417,0.006417,0.006417,0.006417,0.006417,0.012667,0.006417,0.006417,0.012667,
14349,,,0.006395,0.006395,0.006395,0.006395,0.006395,0.006395,0.018895,0.006395,0.006395,0.012645,
14350,,,0,0,0,0,0,0,0.0125,0,0,0.0125,
14351,,,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,0.006105,
14352,,,0.012333,0.000167,0.000167,0.012333,0.000167,0.012333,0.012333,0.012333,0.000167,0.012333,
14353,,,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,0.006309,
14354,,,0.000655,0.000655,0.000655,0.000655,0.000655,0.000655,0.013155,0.000655,0.000655,0.006905,
14355,,,0.004508,0.004508,0.004508,0.004508,0.004508,0.004508,0.007992,0.004508,0.004508,0.007992,
14356,,,0.003438,0.003438,0.003438,0.015938,0.003438,0.003438,0.015938,0.003438,0.003438,0.015938,
14357,,,0.00039,0.00039,0.00039,0.00039,0.00039,0.00039,0.01211,0.00039,0.00039,0.00039,
14358,,,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,0.003377,
14359,,,0.017913,0.005413,0.005413,0.017913,0.005413,0.017913,0.005413,0.017913,0.017913,0.000837,
14360,,,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,0.006107,
14361,,,0.006212,0.006212,0.006212,0.006212,0.006212,0.006212,0.006288,0.006212,0.006212,0.006212,
14362,,,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,0.004774,
14363,,,0.014484,0.014484,0.014484,0.014484,0.014484,0.014484,0.001984,0.014484,0.014484,0.001984,
14364,,,0.010257,0.010257,0.010257,0.010257,0.010257,0.010257,0.002243,0.010257,0.010257,0.002243,
14365,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0017415,0.0170085,0.0170085,0.0017415,
14366,,,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,0.002836,
14367,,,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,0.0006533,
14368,,,0.0024135,0.0024135,0.0024135,0.0100865,0.0024135,0.0024135,0.0024135,0.0024135,0.0024135,0.0100865,
14369,,,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0023882,0.0101118,
14370,,,0.0005283,0.0005283,0.0005283,0.0119717,0.0005283,0.0005283,0.0005283,0.0005283,0.0005283,0.0119717,
14371,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,
14372,,,0.00364363,0.00364363,0.00364363,0.00885637,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00885637,
14373,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
14374,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14375,,,0,0,0,0,0,0,0,0,0,0,
14376,,,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,0.000986636,
14377,,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00855735,
14378,,,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,0.00364363,
14379,,,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0032084,0.0092916,
14380,,,0.0005283,0.0005283,0.0005283,0.0130283,0.0005283,0.0005283,0.0130283,0.0005283,0.0005283,0.0130283,
14381,,,0.0023882,0.0023882,0.0023882,0.0148882,0.0023882,0.0023882,0.0148882,0.0023882,0.0023882,0.0148882,
14382,,,0.0024135,0.0024135,0.0024135,0.0149135,0.0024135,0.0024135,0.0149135,0.0024135,0.0024135,0.0149135,
14383,,,0.0006533,0.0006533,0.0006533,0.0131533,0.0006533,0.0006533,0.0131533,0.0006533,0.0006533,0.0131533,
14384,,,0.002836,0.002836,0.002836,0.015914,0.002836,0.002836,0.034664,0.002836,0.002836,0.015914,
14385,,,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,0.0170085,
14386,,,0.010257,0.010257,0.010257,0.022757,0.010257,0.010257,0.035257,0.010257,0.010257,0.022757,
