,TRUE,,1,2,3,4,5,6,7,8,9,10,
12505,,,0.28976,0.28976,0.28976,0.28976,0.28976,0.28976,0.28976,0.28976,0.28976,0.28976,
12506,,,0.31936,0.31936,0.31936,0.31936,0.31686,0.31936,0.31936,0.31936,0.31936,0.31936,
12507,,,0.34824,0.34824,0.34824,0.34824,0.34824,0.34824,0.34824,0.34824,0.34824,0.34824,
12508,,,0.37628,0.37628,0.37628,0.37628,0.37628,0.37628,0.37628,0.37628,0.37628,0.37628,
12509,,,0.40336,0.40336,0.40336,0.40336,0.40086,0.40336,0.40336,0.40336,0.40336,0.40336,
12510,,,0.42939,0.42939,0.42939,0.42939,0.42689,0.42939,0.42939,0.42939,0.42939,0.42939,
12511,,,0.45426,0.45426,0.45426,0.45301,0.45176,0.45426,0.45426,0.45426,0.45176,0.45426,
12512,,,0.47787,0.47787,0.47787,0.47537,0.47287,0.47787,0.47787,0.47537,0.47787,0.47787,
12513,,,0.50013,0.50013,0.50013,0.50013,0.50013,0.50013,0.50013,0.50013,0.49888,0.50013,
12514,,,0.52096,0.52096,0.52096,0.51846,0.52096,0.52096,0.52096,0.52096,0.52096,0.52096,
12515,,,0.54026,0.54026,0.54026,0.53776,0.54276,0.53776,0.54026,0.54026,0.53776,0.54026,
12516,,,0.55796,0.55796,0.55796,0.55546,0.56046,0.55796,0.55796,0.55796,0.55546,0.55796,
12517,,,0.574,0.574,0.574,0.5715,0.584,0.57275,0.574,0.574,0.57275,0.574,
12518,,,0.58831,0.58831,0.58831,0.58581,0.59581,0.58831,0.58831,0.58831,0.58706,0.58831,
12519,,,0.60084,0.60084,0.60084,0.60334,0.60834,0.59834,0.60084,0.59834,0.59834,0.60084,
12520,,,0.61153,0.61153,0.61153,0.61403,0.61403,0.60903,0.61153,0.61153,0.60903,0.61153,
12521,,,0.62034,0.62034,0.62034,0.62284,0.62284,0.62034,0.62034,0.61784,0.61784,0.62034,
12522,,,0.62724,0.62724,0.62724,0.62974,0.62724,0.62474,0.62474,0.62724,0.62974,0.62724,
12523,,,0.63471,0.63221,0.63221,0.63471,0.63471,0.63471,0.62971,0.63471,0.63721,0.63221,
12524,,,0.63271,0.63521,0.63521,0.63771,0.63771,0.63771,0.63521,0.63771,0.63771,0.63521,
12525,,,0.63625,0.63625,0.63625,0.63875,0.63875,0.63875,0.635,0.6375,0.63875,0.63625,
12526,,,0.63531,0.63531,0.63531,0.63781,0.63781,0.63531,0.63156,0.63781,0.63531,0.63531,
12527,,,0.62991,0.63241,0.62991,0.63491,0.63241,0.63241,0.62991,0.63241,0.63241,0.63241,
12528,,,0.62754,0.62504,0.62754,0.63004,0.62754,0.63004,0.62504,0.62754,0.63004,0.62754,
12529,,,0.62074,0.62074,0.62074,0.62824,0.62324,0.62324,0.61824,0.62074,0.62074,0.61824,
12530,,,0.61203,0.61203,0.61203,0.61203,0.61453,0.61453,0.61203,0.61203,0.61203,0.61203,
12531,,,0.60144,0.59894,0.60144,0.60394,0.60394,0.60394,0.60144,0.60144,0.60144,0.59894,
12532,,,0.58901,0.58901,0.58901,0.59151,0.59151,0.59151,0.58901,0.58901,0.58901,0.58901,
12533,,,0.5748,0.5748,0.5748,0.5773,0.5773,0.5773,0.5748,0.5748,0.5748,0.5723,
12534,,,0.55886,0.55636,0.55636,0.55886,0.55886,0.56136,0.55886,0.56136,0.55886,0.55636,
12535,,,0.54376,0.53876,0.54376,0.55001,0.54126,0.54376,0.54126,0.54126,0.54376,0.54376,
12536,,,0.52206,0.52206,0.52706,0.52206,0.52456,0.52456,0.52206,0.52206,0.52206,0.52456,
12537,,,0.50133,0.50383,0.50133,0.50383,0.50383,0.50383,0.50383,0.50133,0.50133,0.50383,
12538,,,0.48042,0.48167,0.47917,0.48167,0.48042,0.48167,0.47917,0.48167,0.48167,0.48167,
12539,,,0.45566,0.45566,0.45566,0.45816,0.45566,0.45691,0.45566,0.45566,0.45566,0.45816,
12540,,,0.43339,0.43339,0.43089,0.43339,0.43339,0.43339,0.43089,0.43089,0.43339,0.43339,
12541,,,0.40496,0.40496,0.40496,0.40746,0.40496,0.40746,0.40496,0.40746,0.40746,0.40746,
12542,,,0.38048,0.38048,0.37798,0.38048,0.38048,0.38048,0.37798,0.37798,0.38048,0.38048,
12543,,,0.35004,0.35004,0.35004,0.35254,0.35254,0.35254,0.35004,0.35004,0.35254,0.35254,
12544,,,0.32376,0.32376,0.32376,0.32376,0.32376,0.32376,0.32376,0.32126,0.32376,0.32376,
12545,,,0.29426,0.29426,0.29426,0.29426,0.29426,0.29426,0.29426,0.29426,0.29426,0.29426,
12546,,,0.26414,0.26414,0.26164,0.26414,0.26414,0.26414,0.26164,0.26414,0.26414,0.26414,
12547,,,0.23354,0.23104,0.23104,0.23104,0.23104,0.23104,0.22854,0.22854,0.23354,0.23104,
12548,,,0.20257,0.20257,0.20257,0.20257,0.20257,0.20257,0.20257,0.20257,0.20257,0.20257,
12549,,,0.17135,0.17135,0.17135,0.17135,0.17135,0.17135,0.17135,0.17135,0.17135,0.16885,
12550,,,0.14,0.14,0.14,0.14,0.1375,0.14,0.14,0.13875,0.14,0.1375,
12551,,,0.10865,0.10865,0.10865,0.1074,0.11115,0.10865,0.10865,0.10865,0.10865,0.10865,
12552,,,0.07743,0.07743,0.07743,0.07743,0.07743,0.07743,0.07743,0.07493,0.07493,0.07493,
12553,,,0.04646,0.04396,0.04646,0.04396,0.04396,0.04396,0.04646,0.04396,0.04646,0.04396,
12554,,,0.01586,0.01336,0.01586,0.01336,0.01336,0.01586,0.01586,0.01586,0.01336,0.01586,
12555,,,0.014258,0.014258,0.014258,0.016758,0.014258,0.014258,0.014258,0.016758,0.016758,0.014258,
12556,,,0.001262,0.001262,0.001262,0.006238,0.003762,0.003762,0.001238,0.003738,0.001262,0.001262,
12557,,,4e-005,0.00121,0.00504,0.00371,0.00504,0.00254,0.00246,0.00496,4e-005,4e-005,
12558,,,0.002023,0.000773,0.000477,0.002023,0.002023,0.002023,0.000773,0.002023,0.000477,0.000773,
12559,,,3.7e-005,0.002537,0.002537,0.002537,0.005037,0.001287,3.7e-005,3.7e-005,0.002537,0.002537,
12560,,,0.004107,0.004107,0.000893,0.001607,0.006607,0.001607,0.004107,0.001607,0.004107,0.004107,
12561,,,0.004338,0.004338,0.001838,0.001838,0.001838,0.001838,0.004338,0.001838,0.001838,0.004338,
12562,,,0.005826,0.005826,0.003326,0.003326,0.003326,0.003326,0.003326,0.005826,0.005826,0.008326,
12563,,,0.003666,0.006166,0.006166,0.006166,0.006166,0.004916,0.006166,0.006166,0.006166,0.006166,
12564,,,0.007943,0.007943,0.044557,0.010443,0.039557,0.007943,0.010443,0.007943,0.007943,0.049557,
12565,,,0.006242,0.011242,0.053758,0.041258,0.011242,0.048758,0.006242,0.046258,0.008742,0.051258,
12566,,,0.013636,0.011136,0.033864,0.008636,0.011136,0.011136,0.008636,0.033864,0.008636,0.043864,
12567,,,0.049803,0.038553,0.002697,0.015197,0.042303,0.037303,0.010197,0.010197,0.005197,0.002697,
12568,,,0.003486,0.010986,0.012236,0.044014,0.010986,0.001514,0.010986,0.010986,0.010986,0.005986,
12569,,,0.006062,0.011062,0.008562,0.036438,0.041438,0.008562,0.011062,0.006062,0.013562,0.003562,
12570,,,0.005472,0.029528,0.037028,0.010472,0.032028,0.037028,0.000472,0.004222,0.012972,0.007972,
12571,,,0.033242,0.030742,0.033242,0.000742,0.026992,0.035742,0.006758,0.028242,0.008242,0.033242,
12572,,,0.032544,0.027544,0.030044,0.004956,0.007456,0.027544,0.002456,0.025044,0.035044,0.040044,
12573,,,0.021157,0.024907,0.011343,0.027407,0.027407,0.029907,0.005093,0.002407,0.032407,0.027407,
12574,,,0.004687,0.025313,0.004687,0.030313,0.004687,0.025313,0.032813,0.004687,0.012187,0.014687,
12575,,,0.01375,0.02125,0.01125,0.02375,0.02125,0.01,0.02125,0.03375,0.0225,0.01625,
12576,,,0.014787,0.020213,0.010213,0.024787,0.020213,0.000213,0.020213,0.032713,0.020213,0.017287,
12577,,,0.017793,0.017207,0.007207,0.027793,0.017207,0.007207,0.017207,0.029707,0.017207,0.019043,
12578,,,0.012756,0.014744,0.012756,0.024744,0.014744,0.017244,0.024744,0.020994,0.020256,0.022756,
12579,,,0.007842,0.012842,0.022158,0.015342,0.010342,0.020342,0.014658,0.009658,0.020342,0.015342,
12580,,,0.016528,0.009028,0.014028,0.011528,0.009028,0.014028,0.014028,0.014028,0.019028,0.024028,
12581,,,0.008338,0.004588,0.013338,0.013338,0.007088,0.044162,0.025412,0.008338,0.011662,0.013338,
12582,,,0.010814,0.003314,0.015814,0.010814,0.014564,0.013314,0.000814,0.018314,0.036686,0.010814,
12583,,,0.009003,0.023497,0.014003,0.006503,0.016503,0.038497,0.014003,0.006503,0.006503,0.025997,
12584,,,0.005464,0.042036,0.047036,0.012964,0.042036,0.028286,0.007964,0.007964,0.001714,0.005786,
12585,,,0.007758,0.002758,0.034742,0.007758,0.007758,0.005258,0.005258,0.006508,0.010258,0.007758,
12586,,,0.010957,0.007207,0.000957,0.049043,0.010957,0.005957,0.005957,0.041543,0.005957,0.008457,
12587,,,0.011384,0.010134,0.010134,0.047366,0.010134,0.007634,0.005134,0.010134,0.052366,0.010134,
12588,,,0.047126,0.004626,0.000374,0.007874,0.010374,0.002874,0.005374,0.002874,0.007874,0.020876,
12589,,,0.006762,0.006762,0.009262,0.053238,0.006762,0.006762,0.006762,0.001762,0.009262,0.010512,
12590,,,0.006893,0.004393,0.005643,0.006893,0.053107,0.006893,0.006893,0.045607,0.064357,0.001893,
12591,,,0.000863,0.001637,0.005863,0.004613,0.003363,0.002113,0.002887,0.003363,0.004137,0.001637,
12592,,,0.005027,0.001277,0.003777,2.7e-005,0.003777,0.006277,0.001223,0.001277,0.001223,0.003777,
12593,,,0.00074,0.00676,0.00074,0.00676,0.00176,0.00926,0.00426,0.00176,0.00676,0.00324,
12594,,,0.004362,0.058138,0.001862,0.005638,0.000638,0.000638,0.001862,0.000638,0.010638,0.003112,
12595,,,0.002742,0.005242,0.002742,0.007742,0.005242,0.005242,0.003992,0.002742,0.005242,0.002742,
12596,,,0.01796,0.01796,0.01796,0.01546,0.01796,0.01546,0.01296,0.01546,0.01546,0.01546,
12597,,,0.04616,0.04616,0.04616,0.04616,0.04616,0.04616,0.04616,0.04616,0.04616,0.04616,
12598,,,0.07723,0.07723,0.07723,0.07723,0.07723,0.07723,0.07723,0.07723,0.07723,0.07723,
12599,,,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,0.10855,
12600,,,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,
12601,,,0.17145,0.17145,0.17145,0.17145,0.17145,0.17145,0.17145,0.17145,0.17145,0.17145,
12602,,,0.20277,0.20277,0.20277,0.20277,0.20277,0.20277,0.20277,0.20277,0.20277,0.20277,
12603,,,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,0.23384,
12604,,,0.26454,0.26454,0.26454,0.26454,0.26454,0.26454,0.26454,0.26454,0.26454,0.26454,
12605,,,0.29476,0.29476,0.29476,0.29476,0.29476,0.29476,0.29476,0.29476,0.29476,0.29226,
12606,,,0.32436,0.32436,0.32436,0.32436,0.32436,0.32436,0.32436,0.32436,0.32436,0.32186,
12607,,,0.35324,0.35324,0.35324,0.35324,0.35324,0.35324,0.35324,0.35324,0.35324,0.35074,
12608,,,0.38128,0.38128,0.38128,0.38128,0.38128,0.38128,0.38128,0.38128,0.38128,0.37878,
12609,,,0.40836,0.40836,0.40836,0.40836,0.40836,0.40836,0.40836,0.40836,0.40836,0.40586,
12610,,,0.43439,0.43439,0.43439,0.43439,0.43439,0.43439,0.43439,0.43439,0.43439,0.43189,
12611,,,0.45926,0.45926,0.45926,0.45926,0.45926,0.45926,0.45926,0.45926,0.45926,0.46176,
12612,,,0.48287,0.48287,0.48287,0.48037,0.48287,0.48287,0.48287,0.48287,0.48287,0.48537,
12613,,,0.50513,0.50513,0.50513,0.50513,0.50513,0.50513,0.50513,0.50513,0.50388,0.50763,
12614,,,0.52596,0.52596,0.52596,0.52471,0.52596,0.52596,0.52596,0.52596,0.52346,0.52846,
12615,,,0.54526,0.54526,0.54526,0.54276,0.54526,0.54526,0.54526,0.54526,0.54276,0.54776,
12616,,,0.56296,0.56296,0.56296,0.56046,0.56296,0.56296,0.56296,0.56296,0.56046,0.56546,
12617,,,0.579,0.579,0.579,0.5765,0.579,0.579,0.579,0.579,0.57775,0.5815,
12618,,,0.59331,0.59331,0.59331,0.59331,0.59331,0.59331,0.59331,0.59331,0.59206,0.59581,
12619,,,0.60584,0.60584,0.60584,0.60834,0.60584,0.60584,0.60584,0.60584,0.60334,0.61084,
12620,,,0.61653,0.61653,0.61653,0.61903,0.61653,0.61403,0.61653,0.61653,0.61403,0.61903,
12621,,,0.62534,0.62534,0.62534,0.62534,0.62534,0.62534,0.62284,0.62534,0.63034,0.62784,
12622,,,0.63224,0.63224,0.63224,0.63474,0.63224,0.63224,0.63224,0.63224,0.63474,0.63474,
12623,,,0.63721,0.63721,0.63721,0.63846,0.63721,0.63471,0.63721,0.63721,0.63721,0.63971,
12624,,,0.64021,0.64021,0.64021,0.64271,0.64021,0.63771,0.63771,0.64021,0.64271,0.64271,
12625,,,0.64125,0.64125,0.64125,0.64125,0.63875,0.63625,0.64125,0.64125,0.64125,0.64125,
12626,,,0.64031,0.64031,0.64031,0.64281,0.64031,0.63781,0.64031,0.64031,0.64031,0.64031,
12627,,,0.63741,0.63741,0.63741,0.63991,0.63741,0.63991,0.63991,0.63741,0.63991,0.63991,
12628,,,0.63254,0.63004,0.63254,0.63504,0.63254,0.63504,0.64379,0.63254,0.63254,0.63254,
12629,,,0.62574,0.62574,0.62574,0.63074,0.62574,0.62699,0.63074,0.62574,0.62574,0.62824,
12630,,,0.61703,0.61703,0.61703,0.61703,0.61703,0.61953,0.61828,0.61578,0.61703,0.61953,
12631,,,0.60644,0.60394,0.60644,0.60894,0.60644,0.60644,0.60644,0.60394,0.60644,0.60894,
12632,,,0.59651,0.59651,0.59401,0.59651,0.59401,0.59651,0.59401,0.59401,0.59401,0.59651,
12633,,,0.5798,0.5823,0.5798,0.5823,0.5798,0.5823,0.5798,0.5823,0.5798,0.5823,
12634,,,0.56386,0.56636,0.56136,0.56386,0.56136,0.56636,0.56386,0.56636,0.56636,0.56386,
12635,,,0.54751,0.54876,0.54501,0.55501,0.54376,0.54876,0.54626,0.54751,0.54626,0.54876,
12636,,,0.52956,0.52706,0.52456,0.52706,0.52456,0.52956,0.52706,0.52956,0.52956,0.52956,
12637,,,0.50883,0.50633,0.50883,0.50633,0.50633,0.50758,0.50633,0.50633,0.50633,0.50633,
12638,,,0.48417,0.48667,0.48417,0.48667,0.48667,0.48667,0.48417,0.48667,0.48667,0.48667,
12639,,,0.46316,0.46316,0.46066,0.46316,0.46316,0.46316,0.46066,0.46066,0.46316,0.46316,
12640,,,0.43839,0.43839,0.43589,0.43589,0.43589,0.43839,0.43589,0.43589,0.43589,0.43589,
12641,,,0.41246,0.41246,0.40996,0.41246,0.41246,0.41246,0.41246,0.40996,0.41246,0.41246,
12642,,,0.38548,0.38548,0.38298,0.38548,0.38298,0.38548,0.38298,0.38298,0.38548,0.38298,
12643,,,0.35754,0.35754,0.35504,0.35754,0.35629,0.35754,0.35754,0.35504,0.35629,0.35754,
12644,,,0.32876,0.32876,0.32626,0.32876,0.32876,0.32876,0.32626,0.32876,0.32876,0.32626,
12645,,,0.29926,0.29676,0.29676,0.29926,0.29676,0.29926,0.29676,0.29676,0.29676,0.29426,
12646,,,0.26914,0.26914,0.26914,0.26914,0.26914,0.26914,0.26664,0.26664,0.26664,0.26914,
12647,,,0.23854,0.23854,0.23604,0.23854,0.23854,0.23854,0.23729,0.23854,0.23854,0.23104,
12648,,,0.20757,0.20757,0.20507,0.20757,0.20757,0.20757,0.20757,0.20757,0.20757,0.20757,
12649,,,0.17635,0.17385,0.17385,0.17635,0.17385,0.17385,0.17385,0.17385,0.17385,0.17385,
12650,,,0.145,0.145,0.145,0.145,0.145,0.145,0.1425,0.1425,0.145,0.145,
12651,,,0.11365,0.11115,0.11365,0.1124,0.11365,0.11615,0.11365,0.11365,0.11115,0.11365,
12652,,,0.08243,0.08243,0.08243,0.08243,0.08118,0.08243,0.07993,0.07993,0.07993,0.08243,
12653,,,0.05146,0.05146,0.05146,0.04896,0.05146,0.05146,0.05146,0.05146,0.04896,0.05146,
12654,,,0.01836,0.01836,0.02086,0.01586,0.01836,0.01961,0.01961,0.01836,0.01836,0.01836,
12655,,,0.009258,0.011758,0.009258,0.011758,0.009258,0.009258,0.009258,0.009258,0.008008,0.009258,
12656,,,0.003738,0.003738,0.001238,0.009988,0.001238,1.2e-005,0.001238,0.001262,0.003738,0.033762,
12657,,,0.00496,0.00246,4e-005,0.00746,4e-005,4e-005,4e-005,4e-005,0.00246,0.00254,
12658,,,0.000477,0.000477,0.004523,0.000477,0.000477,0.005477,0.007977,0.000477,0.000477,0.007977,
12659,,,3.7e-005,0.002537,3.7e-005,3.7e-005,0.001287,3.7e-005,3.7e-005,3.7e-005,0.002537,0.002537,
12660,,,0.006607,0.001607,0.004107,0.001607,0.004107,0.001607,0.007857,0.001607,0.001607,0.004107,
12661,,,0.005588,0.001838,0.001838,0.001838,0.004338,0.055662,0.004338,0.004338,0.004338,0.004338,
12662,,,0.003326,0.005826,0.003326,0.000826,0.003326,0.003326,0.003326,0.003326,0.005826,0.003326,
12663,,,0.006166,0.006166,0.006166,0.003666,0.006166,0.008666,0.006166,0.006166,0.013666,0.007416,
12664,,,0.034557,0.004557,0.039557,0.007943,0.000443,0.034557,0.007943,0.005443,0.007943,0.000443,
12665,,,0.008742,0.008742,0.048758,0.008742,0.008742,0.008742,0.003742,0.006242,0.011242,0.007492,
12666,,,0.045114,0.006136,0.036364,0.051364,0.043864,0.016136,0.011136,0.008636,0.046364,0.008636,
12667,,,0.042303,0.007697,0.002697,0.007303,0.042303,0.007697,0.010197,0.005197,0.015197,0.007697,
12668,,,0.005986,0.010986,0.007236,0.041514,0.013486,0.004014,0.010986,0.008486,0.031514,0.026514,
12669,,,0.031438,0.001438,0.016062,0.038938,0.036438,0.011062,0.013562,0.031438,0.031438,0.008562,
12670,,,0.012972,0.011722,0.035778,0.042028,0.037028,0.005472,0.035778,0.044528,0.017972,0.010472,
12671,,,0.035742,0.030742,0.035742,0.009258,0.028242,0.040742,0.006758,0.030742,0.006758,0.028242,
12672,,,0.031294,0.030044,0.017544,0.005044,0.035044,0.037544,0.004956,0.027544,0.003706,0.032544,
12673,,,0.031157,0.022407,0.024907,0.007593,0.032407,0.026157,0.005093,0.012407,0.032407,0.033657,
12674,,,0.015313,0.022813,0.009687,0.004687,0.025313,0.020313,0.014687,0.000937,0.032813,0.025313,
12675,,,0.00125,0.02125,0.00875,0.02625,0.00125,0.02125,0.01375,0.00625,0.01125,0.0175,
12676,,,0.012713,0.020213,0.009787,0.025213,0.000213,0.012713,0.012287,0.007287,0.012287,0.018537,
12677,,,0.009707,0.017207,0.012793,0.022207,0.002793,0.009707,0.012793,0.010293,0.015293,0.021543,
12678,,,0.004744,0.014744,0.005256,0.015994,0.017244,0.014744,0.012244,0.014006,0.024744,0.017244,
12679,,,0.017842,0.010342,0.010342,0.015342,0.020342,0.012842,0.014658,0.002158,0.020342,0.021592,
12680,,,0.015278,0.009028,0.016528,0.010972,0.038472,0.008472,0.006528,0.011528,0.025972,0.016528,
12681,,,0.010838,0.010838,0.015838,0.005838,0.008338,0.020838,0.026662,0.005838,0.026662,0.008338,
12682,,,0.009564,0.015814,0.017064,0.020814,0.013314,0.034186,0.012064,0.005814,0.036686,0.008314,
12683,,,0.023497,0.029747,0.043497,0.011503,0.019003,0.030997,0.009003,0.011503,0.014003,0.001503,
12684,,,0.034536,0.042036,0.039536,0.010464,0.038286,0.027036,0.002964,0.005464,0.000464,0.004536,
12685,,,0.010258,0.012758,0.010258,0.027242,0.007758,0.005258,0.039742,0.034742,0.006508,0.002758,
12686,,,0.008457,0.008457,0.004707,0.010957,0.005957,0.003457,0.005957,0.010957,0.002207,0.008457,
12687,,,0.010134,0.007634,0.010134,0.002634,0.010134,0.008884,0.007634,0.059866,0.007634,0.007634,
12688,,,0.010374,0.007874,0.006624,0.005374,0.007874,0.010374,0.004124,0.005374,0.006624,0.007874,
12689,,,0.006762,0.006762,0.004262,0.006762,0.004262,0.006762,0.004262,0.009262,0.006762,0.004262,
12690,,,0.004393,0.001893,0.004393,0.005643,0.001893,0.053107,0.006893,0.058107,0.005643,0.004393,
12691,,,0.002113,0.002113,0.000863,0.005863,0.000863,0.003363,0.003363,0.005863,0.006637,0.046637,
12692,,,0.001277,0.001277,0.001277,0.003777,0.001223,0.003777,0.001277,0.006277,0.001277,0.003777,
12693,,,0.00074,0.00176,0.00176,0.00426,0.00176,0.00676,0.00426,0.00301,0.00426,0.00176,
12694,,,0.001862,0.000638,0.008138,0.003138,0.003138,0.005638,0.043138,0.000638,0.003138,0.000638,
12695,,,0.006492,0.010242,0.010242,0.007742,0.007742,0.008992,0.007742,0.005242,0.011492,0.010242,
12696,,,0.02046,0.01796,0.02046,0.01796,0.02046,0.02046,0.01796,0.02046,0.02046,0.02046,
12697,,,0.05116,0.05116,0.05116,0.05116,0.05116,0.05116,0.05116,0.05116,0.04866,0.05116,
12698,,,0.08223,0.08223,0.08223,0.08223,0.08223,0.08223,0.08223,0.08223,0.08223,0.08223,
12699,,,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,0.11355,
12700,,,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,
12701,,,0.17645,0.17645,0.17645,0.17645,0.17645,0.17645,0.17645,0.17645,0.17645,0.17645,
12702,,,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,0.20777,
12703,,,0.23884,0.23884,0.23884,0.23884,0.23884,0.23884,0.23884,0.23884,0.23884,0.23884,
12704,,,0.26954,0.26954,0.26954,0.26954,0.26954,0.26954,0.26954,0.26954,0.26954,0.26954,
12705,,,0.29976,0.29976,0.29976,0.29976,0.29976,0.29976,0.29976,0.29976,0.29976,0.29976,
12706,,,0.32936,0.32936,0.32936,0.32936,0.32936,0.32936,0.32936,0.32936,0.32936,0.32936,
12707,,,0.35824,0.35824,0.35824,0.35824,0.35824,0.35824,0.35824,0.35824,0.35824,0.35824,
12708,,,0.38628,0.38628,0.38628,0.38628,0.38628,0.38628,0.38628,0.38628,0.38628,0.38628,
12709,,,0.41336,0.41336,0.41336,0.41336,0.41336,0.41336,0.41336,0.41336,0.41336,0.41336,
12710,,,0.43939,0.43939,0.43939,0.43939,0.43939,0.43939,0.43939,0.43939,0.43939,0.43939,
12711,,,0.46426,0.46426,0.46426,0.46301,0.46426,0.46426,0.46426,0.46426,0.46426,0.46426,
12712,,,0.48787,0.48787,0.48537,0.48537,0.48787,0.48787,0.48787,0.48787,0.48787,0.48787,
12713,,,0.51013,0.51013,0.50763,0.51013,0.51013,0.51013,0.51013,0.51013,0.50888,0.51013,
12714,,,0.53096,0.52971,0.52971,0.52846,0.53096,0.53096,0.53096,0.53096,0.52846,0.53096,
12715,,,0.55026,0.55026,0.55026,0.54776,0.55026,0.55026,0.55026,0.55026,0.55026,0.55026,
12716,,,0.56796,0.56796,0.56671,0.56546,0.56796,0.56796,0.56796,0.56796,0.56546,0.56796,
12717,,,0.584,0.584,0.58275,0.5815,0.584,0.584,0.584,0.584,0.5815,0.584,
12718,,,0.59831,0.59831,0.59581,0.59581,0.59831,0.59831,0.59831,0.59831,0.59581,0.59831,
12719,,,0.61084,0.60834,0.61584,0.61334,0.61084,0.60834,0.61084,0.61084,0.60834,0.61084,
12720,,,0.62153,0.61903,0.62153,0.62403,0.62153,0.61903,0.62153,0.62153,0.62653,0.62153,
12721,,,0.63034,0.62784,0.63034,0.63284,0.63034,0.62784,0.63034,0.63034,0.63284,0.63034,
12722,,,0.63724,0.63474,0.63849,0.63974,0.63724,0.63724,0.63724,0.63724,0.63724,0.63724,
12723,,,0.64221,0.64471,0.64221,0.64471,0.64221,0.63971,0.64221,0.64221,0.64471,0.63971,
12724,,,0.64521,0.64771,0.64521,0.64771,0.64521,0.64146,0.64521,0.64521,0.64771,0.64271,
12725,,,0.64625,0.64875,0.64625,0.64875,0.64625,0.64375,0.64625,0.64625,0.64625,0.64375,
12726,,,0.64531,0.64781,0.64531,0.64781,0.64281,0.64781,0.64531,0.64281,0.64781,0.64281,
12727,,,0.64241,0.64241,0.64491,0.64491,0.64241,0.64366,0.64241,0.64116,0.64241,0.63991,
12728,,,0.63754,0.64004,0.63879,0.64004,0.63754,0.64004,0.63754,0.63754,0.63754,0.63504,
12729,,,0.63074,0.63199,0.63074,0.63574,0.62824,0.63324,0.62824,0.62824,0.63324,0.62824,
12730,,,0.62203,0.62453,0.62203,0.62203,0.62203,0.62203,0.62203,0.61953,0.62203,0.61953,
12731,,,0.61144,0.61394,0.61394,0.61394,0.61144,0.61394,0.61144,0.60894,0.61144,0.60894,
12732,,,0.59776,0.60151,0.60151,0.60151,0.59901,0.60151,0.59901,0.59901,0.60151,0.59651,
12733,,,0.5848,0.5873,0.5873,0.5873,0.5823,0.58605,0.5823,0.5873,0.5873,0.5823,
12734,,,0.56886,0.57136,0.57136,0.56886,0.56636,0.57136,0.56886,0.56886,0.56886,0.56636,
12735,,,0.55376,0.55376,0.55376,0.56001,0.55126,0.55376,0.55001,0.55251,0.55376,0.54876,
12736,,,0.52956,0.53456,0.53456,0.53206,0.52956,0.53456,0.52956,0.53456,0.53456,0.53456,
12737,,,0.51258,0.51383,0.51383,0.51383,0.51133,0.51383,0.50883,0.51133,0.51758,0.51383,
12738,,,0.48667,0.49417,0.49167,0.49167,0.48917,0.49167,0.48667,0.48917,0.49167,0.49167,
12739,,,0.46316,0.46816,0.46816,0.46816,0.46316,0.46816,0.46566,0.46816,0.46816,0.46816,
12740,,,0.44089,0.44089,0.44339,0.44089,0.44339,0.44339,0.43589,0.44089,0.44339,0.44214,
12741,,,0.41496,0.41746,0.41746,0.41746,0.41746,0.41746,0.41496,0.41496,0.41746,0.41746,
12742,,,0.38798,0.38798,0.39048,0.39048,0.39048,0.39048,0.38798,0.38798,0.39048,0.39048,
12743,,,0.36004,0.36379,0.36254,0.36254,0.36254,0.36254,0.36004,0.36004,0.36254,0.36254,
12744,,,0.33376,0.33376,0.33126,0.33251,0.33376,0.33376,0.33126,0.33126,0.33376,0.33126,
12745,,,0.30176,0.30176,0.30426,0.30426,0.30176,0.30426,0.30176,0.30176,0.30176,0.30426,
12746,,,0.27164,0.27164,0.27414,0.27414,0.27164,0.27414,0.27164,0.27164,0.27414,0.27289,
12747,,,0.24354,0.24354,0.24354,0.24354,0.24354,0.24354,0.24104,0.24354,0.24354,0.24354,
12748,,,0.21007,0.20757,0.21007,0.21007,0.21007,0.21257,0.21007,0.21007,0.20757,0.21007,
12749,,,0.17885,0.17885,0.18135,0.18135,0.18135,0.18135,0.17885,0.18135,0.18135,0.18135,
12750,,,0.15,0.15,0.15,0.15,0.15,0.1525,0.15,0.1475,0.15,0.1475,
12751,,,0.11865,0.11865,0.11865,0.1174,0.11865,0.11865,0.11615,0.11865,0.11865,0.11615,
12752,,,0.08743,0.08493,0.08743,0.08743,0.08493,0.08743,0.08743,0.08618,0.08743,0.08743,
12753,,,0.05396,0.05396,0.05646,0.05396,0.05646,0.05646,0.05396,0.05646,0.05646,0.05396,
12754,,,0.02586,0.02336,0.02211,0.02086,0.02586,0.02586,0.02336,0.02336,0.02336,0.02586,
